,NOV,NOV,NOV,NOV,NOV,NOV,NOV,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,JHG,JHG,JHG,JHG,JHG,JHG,JHG,PBF,PBF,PBF,PBF,PBF,PBF,PBF
Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-25 00:00:00-04:00,14.70129213,15.12132841,14.48638927,15.11156082,2211100,0,0,10.03999996,10.10499954,9.460000038,9.800000191,1538200,0,0,21.95138925,22.06692213,21.7203218,22.0135994,928400,0,0,26.04944382,28.164694,25.61480458,28.14537621,2590400,0,0
2022-07-26 00:00:00-04:00,15.25808502,15.56090274,14.80874317,14.87712097,2897400,0,0,9.699999809,10.03999996,9.460000038,9.739999771,594600,0,0,21.7736489,21.84474646,21.22708608,21.3115139,1739000,0,0,28.85046323,29.18851538,27.49824725,27.89425278,2380300,0,0
2022-07-27 00:00:00-04:00,15.11156181,15.53159812,14.82828112,15.31669617,4432600,0,0,9.859999657,10.18000031,9.569999695,10.13000011,737700,0,0,21.61367581,21.99582578,21.31151079,21.88029289,2110700,0,0,28.29025707,30.58902068,28.15503438,30.07711029,3031300,0,0
2022-07-28 00:00:00-04:00,15.521829,16.65495072,15.24831593,16.52796364,7811200,0,0,10.18000031,10.34000015,9.779999733,10.25,526800,0,0,22.39574909,22.92009413,21.33817161,22.51128197,2907000,0,0,30.87877797,32.46280164,28.66694273,30.30891609,4704700,0,0
2022-07-29 00:00:00-04:00,17.17266897,18.2081081,16.90892445,18.1788044,7865400,0,0,10.28999996,10.28999996,9.630000114,9.949999809,509900,0,0,22.40463631,23.3066885,22.27132861,22.90232086,2540400,0,0,31.1588819,32.54973336,30.90775799,32.21167755,3519900,0,0
2022-08-01 00:00:00-04:00,17.84668647,17.8857587,17.28989361,17.61224747,3620500,0,0,9.899999619,10.34000015,9.770000458,9.850000381,1030100,0,0,22.75123584,23.64884338,22.5726029,23.60440636,1725100,0,0,31.67078826,32.48211691,30.9174093,31.41000366,3349400,0,0
2022-08-02 00:00:00-04:00,17.58293691,17.77830362,17.41687576,17.66108322,5118700,0,0,9.699999809,10.68000031,9.699999809,10.63000011,924700,0,0,23.26669368,23.59107633,23.01785143,23.10672379,1510800,0,0,31.22649999,32.82984,30.8401515,32.19236755,2255200,0,0
2022-08-03 00:00:00-04:00,17.81738032,17.8466859,17.34850234,17.52433205,3782000,0,0,10.76000023,11.34500027,10.63000011,11.21000004,1543400,0,0,23.3022415,23.3022415,22.71124349,22.75123596,1258700,0,0,32.83949175,33.69911315,31.09127043,31.5065937,2800000,0,0
2022-08-04 00:00:00-04:00,17.44618754,17.50479683,16.82101496,16.90892982,3866500,0,0,11.31999969,11.72999954,11.11499977,11.71000004,1420500,0,0,22.76901373,22.76901373,22.08469873,22.13802147,1164800,0,0,31.58386431,31.97020905,27.99083645,28.27093887,2916200,0,0
2022-08-05 00:00:00-04:00,16.64518345,17.41687816,16.60610936,16.88939095,2941800,0,0,11.44999981,11.82999992,11.01500034,11.46000004,831000,0,0,22.0025926,22.43596289,22.0025926,22.18316269,846300,0.39,0,27.90390692,29.66178519,27.85561429,29.03397179,2616700,0,0
2022-08-08 00:00:00-04:00,16.80147765,17.1922093,16.80147765,16.96753883,2036000,0,0,11.43999958,11.69999981,11.18999958,11.65999985,1070200,0,0,22.40887452,23.01378781,22.40887452,22.97767448,1313300,0,0,29.26578132,29.33339359,28.29991393,29.07260895,2066800,0,0
2022-08-09 00:00:00-04:00,17.21174446,17.61224459,17.06521847,17.17267036,2173000,0,0,11.65999985,11.97000027,10.67000008,11.02999973,932800,0,0,22.98670132,23.0408739,22.45401814,22.6616745,1075800,0,0,29.6424702,31.08161236,29.51690641,30.79185104,2845300,0,0
2022-08-10 00:00:00-04:00,17.22151506,17.60248009,16.85032042,17.35827255,1970500,0,0,11.34000015,11.69999981,11.26000023,11.44999981,1285700,0,0,23.24853238,23.4020179,23.16276171,23.29367447,792200,0,0,30.85946605,31.61284149,29.72940105,31.31342125,2207800,0,0
2022-08-11 00:00:00-04:00,17.79784021,18.16903662,17.67085315,18.00297546,2793700,0,0,11.63000011,11.63000011,10.34000015,10.39999962,1269600,0,0,23.64578622,23.84441381,23.2756156,23.44715691,806900,0,0,31.87362698,33.60253066,31.46796441,33.47696686,2143600,0,0
2022-08-12 00:00:00-04:00,17.96390342,18.19834241,17.62201441,18.18857574,2233400,0,0,10.56000042,11.52999973,10.42000008,11.39999962,957500,0,0,23.88053344,24.22361784,23.63676199,24.14236069,870200,0,0,33.03266619,33.7667238,32.92642018,33.54457474,1892900,0,0
2022-08-15 00:00:00-04:00,17.45595241,17.56340244,17.17267083,17.50479317,2475400,0,0,11.26000023,11.52000046,11.02999973,11.32999992,566000,0,0,23.94373303,24.26424638,23.79927625,24.16944695,792400,0,0,31.48728246,32.63666727,30.62766088,32.62700653,3884000,0,0
2022-08-16 00:00:00-04:00,17.59270687,17.84668287,17.04568264,17.10429192,2606900,0,0,11.36999989,11.36999989,10.76000023,10.82999992,790600,0,0,24.05207474,24.32293248,23.8218473,24.16944695,667000,0,0,33.14857008,33.60252896,32.30826645,32.8394928,1495200,0,0
2022-08-17 00:00:00-04:00,17.00661026,17.4461845,16.84054908,17.14336586,2298200,0,0,10.88000011,10.88000011,10.09000015,10.14000034,1014500,0,0,23.79024746,24.04304595,23.75413241,23.97081757,844300,0,0,32.48212281,34.65532454,32.30826638,33.67013931,1745300,0,0
2022-08-18 00:00:00-04:00,17.39733964,17.71969342,17.31919332,17.44618225,5014500,0,0,10.21000004,10.21000004,9.824999809,10.02999973,601500,0,0,23.9437297,23.9437297,23.59251895,23.83538628,574600,0,0,34.05648073,35.07064438,34.05648073,35.07064438,1981600,0,0
2022-08-19 00:00:00-04:00,17.27035518,17.60247753,17.01637915,17.49502563,2451800,0,0,9.840000153,10.02000046,9.43999958,9.56000042,733000,0,0,23.6548181,23.67738914,22.93253256,23.29367447,1002100,0,0,34.62634339,35.31211202,34.43317287,34.56839371,1477500,0,0
2022-08-22 00:00:00-04:00,17.23127964,17.48525565,16.89915731,17.17267036,2444100,0,0,9.399999619,9.569999695,8.930000305,9.050000191,688900,0,0,22.86030532,22.9325337,22.41790624,22.65264893,996600,0,0,34.47180399,35.5825529,33.48661886,35.27347565,1740900,0,0
2022-08-23 00:00:00-04:00,17.60247568,18.35463517,17.57317011,17.92482948,3228400,0,0,9.109999657,9.579999924,9.050000191,9.409999847,676400,0,0,22.64361815,22.84224576,22.4404753,22.50819016,777600,0,0,36.11377747,36.78988531,35.28313101,36.29729462,1889700,0,0
2022-08-24 00:00:00-04:00,17.954135,18.49139263,17.91506277,18.37417221,2481100,0,0,9.380000114,10.06499958,9.329999924,9.970000267,630400,0,0,22.49916205,22.61653252,22.24636186,22.49013329,1111700,0,0,36.3552459,37.26316355,35.76606623,36.32627106,1907100,0,0
2022-08-25 00:00:00-04:00,18.50116237,18.72583284,18.30579561,18.53046608,2570200,0,0,10.13000011,10.26000023,9.914999962,10.03999996,495700,0,0,22.63459149,23.07699057,22.63459149,22.79710579,606800,0,0,36.44217224,37.16657271,36.06548459,36.94442368,1538900,0,0
2022-08-26 00:00:00-04:00,18.413246,18.65745351,18.04204956,18.22764778,1798400,0,0,10.03999996,10.09000015,9.220000267,9.329999924,1176500,0,0,22.80613375,22.92350422,21.95744896,21.95744896,711400,0,0,37.00237741,37.14725529,35.41835195,35.44733047,2051900,0,0
2022-08-29 00:00:00-04:00,18.13973504,18.66722419,18.05182018,18.39371109,2240200,0,0,9.170000076,9.520000458,9.079999924,9.130000114,595200,0,0,21.74076582,21.89425136,21.56019398,21.58728027,580300,0,0,35.29279439,36.41320038,34.90644597,35.3797226,1735200,0,0
2022-08-30 00:00:00-04:00,18.06159054,18.06159054,17.47549204,17.57317543,2284900,0,0,9.210000038,9.350000381,8.56000042,8.710000038,674700,0,0,21.72270652,21.72270652,21.20807907,21.38865089,751400,0,0,34.29795269,34.3655668,32.07645822,32.66563797,3323900,0,0
2022-08-31 00:00:00-04:00,17.05545429,17.72946765,16.98707647,17.2605896,2959200,0,0,8.850000381,9.039999962,8.640000343,8.720000267,718900,0,0,21.55116282,21.62790472,20.9841693,21.12681961,1038700,0,0,31.65147125,33.85364747,31.39068664,32.99402618,2963200,0,0
2022-09-01 00:00:00-04:00,16.98707439,17.02614848,16.5181964,16.66472054,2178700,0,0,8.649999619,9.199999809,8.430000305,9.180000305,696600,0,0,20.91013411,20.9372204,20.27362103,20.72053528,1327800,0,0,31.92191858,32.14406766,30.2026757,30.72424316,2383200,0,0
2022-09-02 00:00:00-04:00,17.06522164,17.41688108,16.91869749,17.30942917,2287700,0,0,9.350000381,9.350000381,8.770000458,8.850000381,720200,0,0,21.05459086,21.36156188,20.69344899,20.72053528,1377900,0,0,32.10543237,32.65597647,31.49693491,32.31792068,1664000,0,0
2022-09-06 00:00:00-04:00,17.51456153,17.53409857,16.71356125,16.88939095,2071300,0,0,9,9,8.364999771,8.390000343,618500,0,0,20.69345048,21.09070743,20.22396515,21.00042152,1688500,0,0,32.8394941,33.48662354,31.96055484,32.50144196,2175600,0,0
2022-09-07 00:00:00-04:00,16.48888805,16.92846226,16.22514539,16.87962151,2128700,0,0,8.359999657,8.840000153,8.359999657,8.819999695,775300,0,0,20.99139341,21.57824922,20.82887912,21.52407837,1290600,0,0,31.61283917,32.99402983,31.01400243,32.81051636,2755500,0,0
2022-09-08 00:00:00-04:00,16.95776605,16.98706975,16.56703264,16.61587524,3816300,0,0,8.699999809,9.180000305,8.68999958,9.119999886,478300,0,0,21.24419279,22.09739105,21.03653469,22.08384705,1241000,0,0,32.90710476,33.2644747,31.93158023,32.05714035,1486100,0,0
2022-09-09 00:00:00-04:00,17.03591883,17.22151522,16.95777249,17.11406517,2800000,0,0,9.159999847,9.199999809,8.779999733,8.840000153,568000,0,0,22.35470638,22.72487706,22.2553917,22.70681953,1446400,0,0,33.02300341,33.22583835,32.07645385,32.31792068,1500100,0,0
2022-09-12 00:00:00-04:00,17.328965,17.56340399,17.07498896,17.37780762,2157000,0,0,8.840000153,9.109999657,8.43999958,9,827200,0,0,22.93253226,23.29367416,22.73841816,22.86030388,1472300,0,0,33.08095611,33.1872021,31.29410302,31.76737595,2243100,0,0
2022-09-13 00:00:00-04:00,17.05545297,17.31919755,16.59634349,16.71356392,2496600,0,0,8.670000076,8.789999962,8.449999809,8.479999542,1271200,0,0,22.21927613,22.26441822,21.10876247,21.19001961,1609800,0,0,30.75322141,31.91226315,30.26062876,30.35721588,1691300,0,0
2022-09-14 00:00:00-04:00,16.83078077,17.54386624,16.82101225,17.53409958,2906700,0,0,8.609999657,8.680000305,8.029999733,8.229999542,1085300,0,0,21.3073944,21.41573612,20.77019417,21.37059402,1894500,0,0,30.73390111,31.7577219,29.28509997,29.39134598,2244500,0,0
2022-09-15 00:00:00-04:00,17.19125118,17.30879902,16.76024678,17.23043442,2749200,0.05,0,8.180000305,8.364999771,8.140000343,8.270000458,831300,0,0,21.40670742,21.97550746,21.39768037,21.54213715,1752800,0,0,28.77319103,28.85046035,26.7352102,27.78800583,4706700,0,0
2022-09-16 00:00:00-04:00,17.08350278,17.14227578,16.27046921,16.77004433,6248700,0,0,8.180000305,8.449999809,7.679999828,8.359999657,4922200,0,0,21.2893335,21.30739102,20.82887697,21.06361961,8503100,0,0,27.68176186,27.68176186,26.4937453,27.36302567,8314000,0,0
2022-09-19 00:00:00-04:00,16.23128689,16.9071829,16.09414928,16.79943085,2459200,0,0,8.159999847,8.340000153,7.824999809,8.020000458,700200,0,0,21.0275095,22.0116206,21.0275095,21.76785088,1864700,0,0,26.0784188,27.63346585,26.0784188,27.31472969,2461000,0,0
2022-09-20 00:00:00-04:00,16.66229212,16.73086092,16.25087743,16.30965042,2527500,0,0,7.800000191,8.385000229,7.800000191,8.380000114,623700,0,0,21.46990453,21.46990453,20.58059131,20.91013336,1293400,0,0,26.8511127,29.09192659,26.83179675,28.67660332,2448500,0,0
2022-09-21 00:00:00-04:00,16.51535753,16.74065555,16.09414706,16.10394287,2023100,0,0,8.529999733,8.670000076,8.079999924,8.460000038,1150400,0,0,21.09070622,21.29836258,20.57607883,20.61219215,985300,0,0,29.70042108,30.01915724,27.9425428,28.589674,3191900,0,0
2022-09-22 00:00:00-04:00,16.44679211,16.53495068,16.03537737,16.26067543,2576300,0,0,8.460000038,8.529999733,8.159999847,8.359999657,513000,0,0,20.66636369,20.71602102,20.24202219,20.25105095,1062000,0,0,29.45895472,31.69010967,29.30441609,30.81116867,3513000,0,0
2022-09-23 00:00:00-04:00,15.47702469,15.51620699,14.6639912,14.86969852,3527600,0,0,8.270000458,8.430000305,8.06000042,8.319999695,908000,0,0,19.87185151,20.00727951,19.29402449,19.70933723,1177600,0,0,29.15953525,29.29475609,27.57551157,28.86011505,3791400,0,0
2022-09-26 00:00:00-04:00,14.75215335,15.0264295,14.34073865,14.37992096,3455300,0,0,8.210000038,8.651000023,8.170000076,8.199999809,714300,0,0,19.5197379,19.85379349,19.42042324,19.50168037,1478100,0,0,28.56069511,30.09642423,28.38683871,28.83113861,3624100,0,0
2022-09-27 00:00:00-04:00,14.68358153,15.09499617,14.50726164,14.54644394,4093800,0,0,8.420000076,8.602000237,8.239999771,8.479999542,828400,0,0,19.81768125,20.02082239,18.95996774,19.20373917,1167700,0,0,29.65212899,32.02816184,29.46861367,31.22649384,3649300,0,0
2022-09-28 00:00:00-04:00,14.79133584,14.98724738,14.61501498,14.89908695,6578500,0,0,8.520000458,8.925000191,8.5,8.81000042,945800,0,0,19.27596911,19.81316762,19.20374073,19.62808228,1116100,0,0,31.54522536,34.30760639,31.49693274,34.23033524,3534800,0,0
2022-09-29 00:00:00-04:00,14.68358305,15.52600403,14.32114648,15.41825199,6278000,0,0,8.699999809,8.789999962,8.069999695,8.25,939400,0,0,19.23985359,19.69128142,19.1360254,19.42042542,1547300,0,0,33.7667243,34.00819116,32.53041518,33.28379059,2345300,0,0
2022-09-30 00:00:00-04:00,15.87864494,16.13333042,15.41825304,15.84925938,5263600,0,0,8.359999657,8.789999962,8.279999733,8.430000305,660200,0,0,19.22179584,19.23082288,18.29636751,18.33699608,2409200,0,0,32.74290852,34.66498271,32.4048527,33.9598999,2701300,0,0
2022-10-03 00:00:00-04:00,16.56433699,16.85820384,16.39781194,16.79943085,3316700,0,0,9.06000042,9.079999924,8.359999657,8.579999924,891300,0,0,18.58076624,19.12247989,18.28282399,18.91482353,1503800,0,0,35.98821541,36.03651173,34.0275059,35.27347565,2279300,0,0
2022-10-04 00:00:00-04:00,17.05411449,17.24023114,16.78963322,17.2010479,4989200,0,0,8.81000042,9.010000229,8.729999542,8.829999924,1061800,0,0,19.33013945,19.93505281,19.33013945,19.76350975,1535300,0,0,36.12343266,37.90062835,35.66947392,37.54325485,3511300,0,0
2022-10-05 00:00:00-04:00,17.07370637,18.14142537,17.07370637,18.06306076,3032800,0,0,8.699999809,8.795000076,8.331999779,8.619999886,610800,0,0,19.13151035,19.6632912,18.91030997,19.51070976,1892000,0,0,37.2824791,38.80855132,36.42285773,38.23868942,3107600,0,0
2022-10-06 00:00:00-04:00,17.87694612,18.87609644,17.82796893,18.58222771,3857700,0,0,8.619999886,8.779999733,8.550000191,8.649999619,587600,0,0,19.27596648,19.47459408,18.83356746,18.9328804,1312000,0,0,37.72678572,38.74094586,36.5291084,38.52845383,2407200,0,0
2022-10-07 00:00:00-04:00,18.59202275,18.68018318,17.98469743,18.10224342,2327500,0,0,8.510000229,8.56000042,8.215000153,8.31000042,889700,0,0,18.65299797,18.77939721,18.269285,18.65299797,2262100,0,0,38.63469001,39.38806529,37.38872037,37.72677612,2746600,0,0
2022-10-10 00:00:00-04:00,17.98469699,18.35692844,17.63205528,17.63205528,2185900,0,0,8.300000191,8.324999809,8.029999733,8.079999924,501300,0,0,18.80648337,18.91482681,18.3911706,18.53562737,1204000,0,0,37.66882623,38.37390895,36.5967129,36.93476868,1897600,0,0
2022-10-11 00:00:00-04:00,17.30879932,17.96510362,17.19125148,17.52430153,2269300,0,0,8.06000042,8.350000381,7.869999886,8.159999847,631800,0,0,18.25573927,18.31442537,17.74111186,17.88556862,1282900,0,0,36.09447023,37.15692678,35.30245912,36.57740402,1765600,0,0
2022-10-12 00:00:00-04:00,17.51450572,17.60266614,17.11288687,17.52430153,2843400,0,0,8.180000305,8.25,7.980000019,8.170000076,547000,0,0,17.76820014,18.13837083,17.32580106,18.03002739,1672100,0,0,36.28763555,40.07383743,35.71777367,39.22387314,2670800,0,0
2022-10-13 00:00:00-04:00,17.38716509,18.48427154,17.38716509,18.35692787,2398200,0,0,7.949999809,8.359999657,7.869999886,8.340000153,500600,0,0,17.61471427,19.34819722,17.23551482,19.19471169,1932500,0,0,38.97274787,41.7351292,38.49947491,41.03970718,3435100,0,0
2022-10-14 00:00:00-04:00,18.07286121,18.30795511,17.42635253,17.51451111,1729200,0,0,8.390000343,8.510000229,7.940000057,7.989999771,593400,0,0,19.46556545,19.62807973,18.63945351,18.73425293,1487200,0,0,40.71130887,41.42604862,38.68298529,38.69264603,2461100,0,0
2022-10-17 00:00:00-04:00,17.90633338,18.21979186,17.57328328,17.66144371,2401800,0,0,8.130000114,8.329999924,7.985000134,8.260000229,675200,0,0,19.27596883,19.56488237,19.13151206,19.19471169,1035000,0,0,39.70680666,41.3970745,39.05967363,40.07383728,2659900,0,0
2022-10-18 00:00:00-04:00,17.82796271,18.10223785,17.38716071,17.71041489,5625800,0,0,8.43999958,8.529999733,8.210000038,8.359999657,372100,0,0,19.72739507,19.83573677,19.07282442,19.28499603,1201300,0,0,40.12213474,41.68683898,39.6971507,41.1942482,2264600,0,0
2022-10-19 00:00:00-04:00,17.896535,19.18955197,17.77898715,19.17975616,4127100,0,0,8.270000458,8.399999619,7.889999866,8,1059500,0,0,18.97802732,19.29402716,18.58077033,18.77939796,749800,0,0,41.59025175,42.70099706,41.22322111,42.01523209,2606200,0,0
2022-10-20 00:00:00-04:00,19.37567061,19.76749369,19.04262052,19.58137703,5093100,0,0,8.020000458,8.369999886,7.940000057,7.940000057,408600,0,0,18.71619718,19.12248291,18.40019736,18.61688423,883100,0,0,42.82655616,44.56511656,41.85103181,42.31464767,2650500,0,0
2022-10-21 00:00:00-04:00,19.85565351,21.33478724,19.66953685,21.21723938,6922600,0,0,7.989999771,8.279999733,7.909999847,8.25,709100,0,0,18.6800815,19.39333648,18.5897956,19.26693726,936000,0,0,42.49816047,43.0004119,41.24253374,41.9669342,1838600,0,0
2022-10-24 00:00:00-04:00,21.18785137,21.80497433,21.05071377,21.59926605,5390200,0,0,8.319999695,8.319999695,7.880000114,7.960000038,409700,0,0,19.43848248,19.84025297,19.22179734,19.72739601,1183700,0,0,41.82205771,42.54645826,41.22322095,41.83171844,2463400,0,0
2022-10-25 00:00:00-04:00,21.55029102,22.04007036,21.54049521,21.83436394,3579200,0,0,7.96999979,8.43999958,7.96999979,8.350000381,800200,0,0,19.63711012,20.26008099,19.44751126,20.24202347,893600,0,0,41.40673684,42.11181964,40.42155159,41.56127548,1500200,0,0
2022-10-26 00:00:00-04:00,22.04007145,22.49066757,21.85395477,21.98129845,3564200,0,0,8.390000343,8.659999847,8.270000458,8.390000343,1035600,0,0,20.26008165,20.53996643,20.16076698,20.2239666,1184200,0,0,41.96693941,44.00492022,41.13629285,43.25154114,3616800,0,0
2022-10-27 00:00:00-04:00,22.36332014,22.67677856,21.99108874,22.15761375,5588600,0,0,8.5,8.659999847,8.199999809,8.220000267,486500,0,0,21.23516245,21.23516245,20.37835137,20.40453529,1313700,0,0,44.42990348,47.32750588,44.00492312,44.78727341,3551800,0,0
2022-10-28 00:00:00-04:00,22.00088875,22.08904919,20.8548068,21.13887787,8213100,0,0,8.319999695,8.619999886,8.149999619,8.579999924,652400,0,0,20.43162132,20.72053656,20.20590742,20.7115078,1071300,0,0,45.38610955,46.34231619,43.65720607,44.21740723,2200000,0,0
2022-10-31 00:00:00-04:00,21.06050961,22.42209545,20.99194081,21.94211197,6931600,0,0,8.699999809,8.720000267,7.980000019,8.100000381,544100,0,0,20.71150898,21.17196557,20.39099392,20.55802345,1547900,0,0,42.06352375,44.30433578,42.01523112,42.73963165,3402800,0,0
2022-11-01 00:00:00-04:00,22.30455086,22.5886219,21.82456735,22.04006958,4627600,0,0,8.25,8.630000114,8.149999619,8.460000038,529700,0,0,20.9372247,21.00042432,20.5399677,20.72956657,1359800,0,0,42.9810989,44.99010484,41.77376466,44.97078705,4015300,0,0
2022-11-02 00:00:00-04:00,21.8637481,22.12822937,21.32499161,21.39356041,4736700,0,0,8.460000038,8.640000343,8.06499958,8.090000153,513600,0,0,20.63024909,21.0455618,20.19687885,20.23299217,828300,0,0,44.52647865,45.33780729,43.27085197,43.59924698,2146900,0,0
2022-11-03 00:00:00-04:00,21.01153283,22.3829145,20.86459754,22.35352707,3897900,0,0,7.929999828,8.149999619,7.860000134,7.880000114,522300,0,0,19.82671013,19.82671013,19.33916896,19.37528229,1103300,0,0,43.2612012,44.99010471,43.00041656,44.5651207,3487000,0,0
2022-11-04 00:00:00-04:00,22.83351031,23.33308541,22.41229981,22.74534988,4153700,0,0,8.100000381,8.170000076,7.710000038,7.880000114,760700,0,0,19.75230365,20.13392489,19.67873834,19.97299957,1144400,0.39,0,45.78211372,46.71900254,43.86969313,44.3526268,2554100,0,0
2022-11-07 00:00:00-05:00,23.11758392,23.75429665,22.88249007,23.450634,3616800,0,0,7.940000057,8.069999695,7.730000019,7.75,756900,0,0,20.23047987,20.35002284,19.75230447,20.17530632,1116500,0,0,44.87419762,46.08153185,44.46853509,45.840065,2181700,0,0
2022-11-08 00:00:00-05:00,23.33308655,23.65634082,22.96085509,23.23513031,2539900,0,0,7.789999962,7.889999866,7.53000021,7.739999771,583000,0,0,20.29484881,21.45350375,20.12013054,21.34315491,1752500,0,0,45.57927815,45.97528361,44.78726723,45.66620636,1540900,0,0
