,LBRT,LBRT,LBRT,LBRT,LBRT,LBRT,LBRT,ROIV,ROIV,ROIV,ROIV,ROIV,ROIV,ROIV,FHI,FHI,FHI,FHI,FHI,FHI,FHI,DINO,DINO,DINO,DINO,DINO,DINO,DINO
Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 00:00:00-05:00,20.84702257,21.03085135,20.57376597,20.83708572,2380200,0,0,11.64999962,11.72900009,11.46500015,11.53999996,4315200,0,0,33.71123884,33.94181034,33.5479166,33.61516953,387900,0,0,58.96650367,59.07460952,57.53165298,58.33752823,2754600,0,0
2024-02-21 00:00:00-05:00,20.85695927,21.19977188,20.50420981,20.61848068,2723100,0,0,11.44999981,11.59000015,11.31499958,11.53999996,3735600,0,0,33.72084454,34.07630909,33.5287059,33.92259598,481200,0,0,56.70612252,58.02304127,55.49730963,57.52182388,3342700,0,0
2024-02-22 00:00:00-05:00,20.51911557,21.16499535,20.36012983,20.99607277,3366000,0,0,11.60999966,11.67000008,11.32999992,11.35999966,5079600,0,0,34.1819877,34.38373548,33.87455781,34.19159317,861600,0,0,56.74543329,57.39406467,56.0968019,57.37440872,2238500,0,0
2024-02-23 00:00:00-05:00,20.74765587,20.95632582,20.5240835,20.74765587,1757700,0,0,11.35999966,11.68000031,11.27999973,11.60000038,3398900,0,0,34.15316368,34.30687679,33.82652286,33.84573746,626300,0,0,57.08694295,57.63213786,56.79947523,57.32484818,1683600,0.5,0
2024-02-26 00:00:00-05:00,20.56879821,21.00600799,20.38000195,20.52905083,2171400,0,0,11.59000015,11.88000011,11.56000042,11.69999981,4608500,0,0,33.90338132,33.98984518,33.54791677,33.93220139,482000,0,0,56.95807533,58.4647983,56.71025912,57.77091217,2012800,0,0
2024-02-27 00:00:00-05:00,20.65822792,21.34385314,20.65325855,21.04575539,2115500,0,0,11.65999985,11.81000042,11.56499958,11.80000019,4273400,0,0,33.97063077,34.23002233,33.83613225,34.17237854,499100,0,0,58.62340111,59.09920778,57.93942975,58.14759445,1942300,0,0
2024-02-28 00:00:00-05:00,20.98613782,21.34385477,20.79734155,20.99607277,2170100,0,0,11.71000004,11.77000046,11.53999996,11.71000004,3740700,0,0,34.00905997,34.40295005,34.00905997,34.22041321,540100,0,0,55.73882026,56.67060783,53.82567886,54.1428833,4006300,0,0
2024-02-29 00:00:00-05:00,21.26436145,21.57239607,20.981168,21.24448776,2457600,0,0,11.85000038,11.89000034,11.32999992,11.43999958,5232800,0,0,34.32609139,34.32609139,33.44224192,33.84573746,946300,0,0,54.05366966,55.35222795,53.94462993,55.01519775,2854500,0,0
2024-03-01 00:00:00-05:00,21.522713,21.91024047,21.36372728,21.70157242,1900800,0,0,11.5,11.88000011,11.5,11.77000046,5130000,0,0,33.75927414,34.49901965,33.66320482,34.47019958,826500,0,0,55.46126716,56.0262878,54.81694352,55.32249069,2335700,0,0
2024-03-04 00:00:00-05:00,21.70157392,21.85062281,21.1153133,21.17493248,2214700,0,0,11.88000011,12,11.42000008,11.47999954,4954600,0,0,34.62391292,35.28680004,34.51823447,34.77762604,982200,0,0,55.9767242,56.50209333,54.88633065,55.25310135,3439000,0,0
2024-03-05 00:00:00-05:00,21.13505612,21.57370685,21.07025471,21.18490219,1772700,0.07,0,11.46000004,11.69999981,11.44999981,11.60000038,4222500,0,0,34.64312767,35.02740863,34.51823462,34.99858856,799100,0,0,55.13414756,56.30384033,55.07467409,55.33240128,2468900,0,0
2024-03-06 00:00:00-05:00,21.31450346,21.77309528,21.02539284,21.21481133,2084400,0,0,11.77000046,11.80000019,11.52000046,11.56999969,3689900,0,0,35.20994518,35.20994518,34.57587812,34.65273285,590600,0,0,55.47117901,55.52074149,53.83559431,55.10441208,3732300,0,0
2024-03-07 00:00:00-05:00,21.25468676,22.0921136,21.17493191,21.61358452,2480200,0,0,11.60000038,11.60999966,11,11.14999962,7051700,0,0,34.78723107,34.97937338,34.27805707,34.30687714,690000,0,0,55.70908309,57.59248396,55.22336167,56.7003479,2495800,0,0
2024-03-08 00:00:00-05:00,21.68336993,21.84287962,21.10016296,21.46404457,1728500,0,0,11.21000004,11.22999954,10.61999989,10.68000031,7870200,0,0,34.32609145,34.59508848,33.74005907,33.88416672,815900,0,0,56.53183286,56.8886888,55.57030853,55.86768723,2403300,0,0
2024-03-11 00:00:00-04:00,21.2945652,21.51389056,20.71634208,21.2945652,2091900,0,0,10.60999966,10.77999973,10.40499973,10.43999958,5756600,0,0,33.78809431,34.63351827,33.76888338,34.57587814,867700,0,0,55.67934366,56.80938874,55.32249149,55.98663712,2844000,0,0
2024-03-12 00:00:00-04:00,21.36435092,21.5627407,21.09517759,21.33444214,2644200,0,0,10.43999958,10.51500034,10.22999954,10.28999996,5725400,0,0,34.4990193,34.73919627,33.91298692,34.00905991,552300,0,0,55.84785883,56.52191919,55.67934185,55.83794785,2101700,0,0
2024-03-13 00:00:00-04:00,21.50392073,21.82294012,19.49110677,20.13811874,8025500,0,0,10.32999992,10.64999962,10.21000004,10.61999989,6202900,0,0,34.04748557,34.47980485,34.04748557,34.30687714,445300,0,0,56.68052345,59.31728775,56.42279247,58.72253036,3349400,0,0
2024-03-14 00:00:00-04:00,20.19793585,20.51695526,19.91879291,20.09824181,4075300,0,0,10.56000042,10.63000011,10.09500027,10.22999954,5556500,0,0,34.32609164,34.43177009,33.87455777,34.0763092,663600,0,0,59.09920837,59.71379529,57.4537089,57.74117661,3293200,0,0
2024-03-15 00:00:00-04:00,20.06833236,20.59670943,20.06833236,20.36741447,6075900,0,0,10.19999981,10.32999992,10.02000046,10.14000034,7649500,0,0,33.68241938,34.44137582,33.68241938,34.40295029,1524900,0,0,59.33711344,59.82283109,58.43506259,58.82165527,17183400,0,0
2024-03-18 00:00:00-04:00,20.32753505,20.43719867,20.00353182,20.27768898,2876200,0,0,10.14999962,10.21000004,9.845000267,9.869999886,5772800,0,0,34.31648587,34.41255519,33.68241883,33.73045349,716500,0,0,59.43623882,59.84265725,58.53418796,58.81174469,2242600,0,0
2024-03-19 00:00:00-04:00,20.29762865,20.8260038,20.2926429,20.80606651,2019500,0,0,9.829999924,10.11499977,9.760000229,9.930000305,4149600,0,0,33.72084469,34.17237856,33.70163376,34.09552383,707500,0,0,58.79191762,59.7137942,58.79191762,59.1388588,1911400,0,0
2024-03-20 00:00:00-04:00,20.56680037,20.81603451,20.11818006,20.50698471,3306400,0,0,9.869999886,10.06999969,9.800000191,10.01000023,3876700,0,0,33.98023631,34.25884247,33.60556082,34.25884247,1032000,0,0,58.84148186,60.97269901,58.43506343,60.95287704,2105200,0,0
2024-03-21 00:00:00-04:00,20.60667833,20.95062075,20.43719904,20.7960968,2158900,0,0,10.47999954,10.47999954,10.18000031,10.26000023,6341900,0,0,34.24923706,34.38373558,34.03788016,34.24923706,929400,0,0,61.14121517,61.19077766,60.24907531,61.07182693,1912500,0,0
2024-03-22 00:00:00-04:00,20.9356669,21.12508537,20.39732027,20.43719864,1665000,0,0,10.22999954,10.31999969,10.09000015,10.14999962,3862600,0,0,34.34530613,34.39334079,33.59595517,34.01866531,1046100,0,0,61.23042993,61.31964392,60.1499511,61.05200195,1657900,0,0
2024-03-25 00:00:00-04:00,20.56679955,20.77615721,20.36242764,20.43719864,3287500,0,0,10.15999985,10.31000042,9.930000305,9.949999809,4161400,0,0,34.10512951,34.66234183,34.08591491,34.47980499,889400,0,0,61.42868306,61.92431548,60.56627993,60.67531967,1158500,0,0
2024-03-26 00:00:00-04:00,20.45713792,20.52193743,19.94870007,19.95866966,2434200,0,0,10,10.11999989,9.979999542,10.07999992,4890700,0,0,34.58548329,34.61430335,34.20119868,34.25884247,706200,0,0,60.78435704,61.03217324,59.13885763,59.16859436,1404600,0,0
2024-03-27 00:00:00-04:00,20.03842444,20.34249039,20.02845485,20.27768898,2115800,0,0,10.72000027,11.18500042,10.51000023,10.84000015,29371900,0,0,34.41255557,34.65273254,34.05709469,34.2108078,648100,0,0,59.0496437,59.91204302,58.73243927,59.06946945,1591100,0,0
2024-03-28 00:00:00-04:00,20.33750527,20.70637263,20.30061986,20.65652466,3231100,0,0,10.81000042,10.93000031,10.36999989,10.53999996,65648400,0,0,34.33570116,34.84487516,34.24923731,34.70076752,1207000,0,0,59.19833533,60.26889935,58.73243966,59.84265518,2462600,0,0
2024-04-01 00:00:00-04:00,20.71634323,21.13505667,20.53689433,20.90575981,2747700,0,0,10.52000046,10.52000046,10.14999962,10.43000031,10377900,0,0,34.70076754,34.77762593,34.2588428,34.67194748,619900,0,0,59.76335551,60.35811288,58.64322523,60.05082321,1882000,0,0
2024-04-02 00:00:00-04:00,21.18490139,21.60859865,20.81603403,21.60361481,3597000,0,0,10.93000031,11.26000023,10.55000019,10.92000008,20343100,0,0,34.59508922,35.07544316,34.41255604,34.92173004,774300,0,0,60.15985888,60.70505754,59.33711107,60.64558029,2167400,0,0
2024-04-03 00:00:00-04:00,21.73321586,22.67033674,21.73321586,22.59058189,3258300,0,0,10.92000008,11.55000019,10.64500046,11.51000023,21766500,0,0,34.75841155,35.2003363,34.68155316,34.93133926,541100,0,0,61.4485064,62.76688661,61.06190995,62.59837341,2275500,0,0
2024-04-04 00:00:00-04:00,22.7799999,23.01926444,22.32639386,22.55070496,3135800,0,0,11.67000008,11.68999958,11.39000034,11.51000023,9861100,0,0,35.20994514,35.2579798,34.53744889,34.58548355,957700,0,0,62.59837544,62.81645113,61.70623558,62.35055923,1316600,0,0
2024-04-05 00:00:00-04:00,22.58061277,23.1588359,22.47095104,22.63046074,3043400,0,0,11.39999962,11.77999973,11.27999973,11.73999977,5855100,0,0,34.7199823,35.08505232,34.59508925,34.94094467,502500,0,0,63.15348053,63.59955423,62.22169296,63.15348053,1360600,0,0
2024-04-08 00:00:00-04:00,22.7201847,22.89963168,22.06220483,22.10208321,2379100,0,0,11.80000019,11.80000019,11.46000004,11.63000011,3589800,0,0,34.93133959,35.35404974,34.84487573,35.34444427,727900,0,0,62.73715135,63.28234624,61.83510051,61.87474823,1447400,0,0
2024-04-09 00:00:00-04:00,22.19180726,22.34134736,21.97248191,22.23168373,2103200,0,0,11.64999962,11.65999985,11.18099976,11.40999985,6693300,0,0,35.54619205,35.64226138,35.09465817,35.34444427,1098000,0,0,62.2613434,62.60828457,60.39776452,60.53654099,1708100,0,0
2024-04-10 00:00:00-04:00,21.99242065,22.7301535,21.95254418,22.52079773,2100500,0,0,11.18999958,11.27000046,11.07199955,11.19999981,5210100,0,0,34.97937385,35.35404934,34.75841148,34.84487534,617700,0,0,60.37794119,61.64675898,59.76335805,60.27881622,1688300,0,0
2024-04-11 00:00:00-04:00,22.63046101,22.76006193,22.16688535,22.4908886,1616200,0,0,11.23999977,11.31999969,11.02999973,11.17000008,3439500,0,0,34.94094485,35.20033642,34.69116241,35.13308716,798400,0,0,60.85374625,61.14121395,59.81291895,60.41759109,1294300,0,0
2024-04-12 00:00:00-04:00,22.69027549,23.01926446,22.22171601,22.39119339,2172800,0,0,11.10000038,11.12699986,10.82999992,10.93999958,6347100,0,0,35.14269566,35.42129815,34.28766257,34.32609177,725400,0,0,60.72488316,60.97269938,59.23798589,59.47589111,1176600,0,0
2024-04-15 00:00:00-04:00,22.52079774,22.74510886,22.00737601,22.03229904,2097800,0,0,10.97999954,11.04500008,10.81000042,10.84000015,5009300,0,0,34.47019897,34.53744823,33.61516957,33.68241882,707300,0,0,59.72370593,60.02108462,58.35575941,58.43506241,1412000,0,0
2024-04-16 00:00:00-04:00,21.85284981,21.8628194,21.15499344,21.51389122,2465700,0,0,10.77000046,10.91499996,10.63500023,10.71000004,4731800,0,0,33.40381278,33.91298677,33.19245588,33.83613205,1364200,0,0,58.17733211,58.35576009,56.82921511,57.0472908,1566600,0,0
2024-04-17 00:00:00-04:00,21.60361496,21.97746616,21.3095186,21.45407486,2659600,0,0,10.76000023,10.80000019,10.42000008,10.43999958,4076200,0,0,34.09552353,34.20119832,33.66320426,33.70163345,888900,0,0,57.32484778,58.22689864,56.54174765,56.55165863,1560800,0,0
2024-04-18 00:00:00-04:00,22.4310733,23.2385914,21.80300408,22.03229904,4557600,0,0,10.39999962,10.5,10.32499981,10.35999966,3419800,0,0,33.90338102,34.16277258,33.56713108,33.58634567,466600,0,0,56.59130936,56.9085138,55.26301433,55.78838348,1973400,0,0
2024-04-19 00:00:00-04:00,21.82294082,22.47095111,21.45407536,22.31143951,3769400,0,0,10.30000019,10.47999954,10.26500034,10.46000004,4662600,0,0,33.59595512,34.06669993,33.59595512,33.90338135,1319200,0,0,55.69917035,56.78956395,55.65952263,56.353405,1603500,0,0
2024-04-22 00:00:00-04:00,22.04226887,22.40116475,21.64349271,22.05223846,2906700,0,0,10.52000046,10.81499958,10.36100006,10.60000038,5323900,0,0,33.88416673,34.23002215,33.65359523,33.98023605,1071000,0,0,56.18489087,57.26536969,55.9271599,56.67060852,1969100,0,0
2024-04-23 00:00:00-04:00,22.02232822,22.80791432,21.83290975,22.74012184,2089300,0,0,10.64999962,11.05000019,10.60499954,10.93999958,4978900,0,0,33.90338108,33.9802358,33.36538336,33.57674026,670700,0,0,56.33358235,57.40414641,55.66943295,56.95807648,1675600,0,0
2024-04-24 00:00:00-04:00,22.63046144,22.81987802,22.32140972,22.6902771,2766200,0,0,10.93000031,11.05000019,10.78499985,10.89999962,2837400,0,0,33.38459794,33.74005882,33.34616874,33.6055603,644200,0,0,56.69043188,57.00763631,56.12541126,56.9283371,1273700,0,0
2024-04-25 00:00:00-04:00,22.72018499,23.06911126,22.52079692,22.93951035,3448600,0,0,10.77999973,10.90999985,10.51399994,10.88000011,3719600,0,0,33.35577731,33.41341743,32.77935041,32.80817413,1108800,0,0,56.35340423,57.44379782,56.08576606,57.15633011,1755500,0,0
2024-04-26 00:00:00-04:00,22.88966238,23.06911126,22.62049095,22.93951035,1960500,0,0,10.94999981,11.10999966,10.875,11.02999973,3109700,0,0,32.24135714,33.31734892,30.93479387,31.51121712,1806400,0,0,56.69043271,56.90851217,55.63969444,56.80938721,1303200,0,0
2024-04-29 00:00:00-04:00,22.94948087,23.14886705,22.66535409,23.01926613,1986700,0,0,11,11.27999973,10.98999977,11.13000011,5224700,0,0,31.57846623,32.23174787,31.19418529,31.38632393,1465200,0,0,56.83912557,57.49336021,56.68052335,57.35458374,1817500,0,0
2024-04-30 00:00:00-04:00,22.85975512,22.92954037,21.90269506,21.93260384,2805800,0,0,11.02999973,11.14000034,10.89000034,10.89999962,4553200,0,0,31.18457631,31.89550174,31.16536171,31.55925179,1263300,0,0,57.08694,57.27527895,53.74637868,53.77611542,2255600,0,0
2024-05-01 00:00:00-04:00,21.87278827,22.02232837,20.84594295,20.96557617,2674600,0,0,11,11.34500027,10.89999962,11.21000004,5558200,0,0,31.48239711,31.94353645,31.37671866,31.50161171,843600,0,0,53.79594224,54.82685856,52.45773246,53.16153336,1728000,0,0
2024-05-02 00:00:00-04:00,21.20484041,21.52385979,21.11511597,21.26465607,2772100,0,0,11.34000015,11.35000038,11.1420002,11.23999977,3331100,0,0,31.64571581,31.7417888,31.2134002,31.7033596,968100,0,0,53.54812537,54.113146,53.0425782,53.76620483,1625400,0,0
2024-05-03 00:00:00-04:00,21.43413517,21.77807758,21.20484023,21.57370567,2733000,0,0,11.47999954,11.5,11.27999973,11.39000034,3693300,0,0,31.85707261,32.06842951,31.59768105,31.59768105,830300,0,0,54.22218639,54.48982835,53.33996131,53.94462967,1688600,0,0
2024-05-06 00:00:00-04:00,21.84287936,22.49088773,21.84287936,22.09211349,1843800,0,0,11.46000004,11.64000034,11.36999989,11.60000038,3445200,0,0,31.83785648,32.27017573,31.75139263,32.02999878,1246600,0,0,54.12305805,55.07467516,54.12305805,54.71781921,1575700,0,0
2024-05-07 00:00:00-04:00,22.06220557,22.5008582,21.99242031,22.00238991,1646600,0,0,11.63000011,11.63000011,11.36999989,11.38000011,3753700,0,0,32.09999847,32.31999969,31.89999962,32.06000137,955700,1.31,0,54.71781744,55.49100277,54.35105053,54.3708725,2527200,0,0
2024-05-08 00:00:00-04:00,21.91266421,22.16189834,21.60361442,21.73321533,1688900,0,0,11.27499962,11.31000042,10.98499966,11.21000004,5092500,0,0,32.06999969,32.59000015,31.94000053,32.47999954,944600,0,0,56.6309617,57.26537059,54.50965553,56.45253372,3427500,0,0
2024-05-09 00:00:00-04:00,21.88275813,22.50085772,21.88275813,22.45101166,1630800,0,0,11.22999954,11.27999973,11.05500031,11.25,3958900,0,0,32.47999954,33.25999832,32.22000122,33.25999832,612300,0,0,56.25428035,57.33475919,56.05602662,57.22571945,1874000,0,0
2024-05-10 00:00:00-04:00,22.53076568,22.67033619,21.95254258,22.38122559,2013600,0,0,11.38000011,11.47999954,11.11999989,11.13000011,2569900,0,0,33.16999817,33.41999817,32.93999863,33.02999878,558000,0,0,57.54292288,57.83039059,55.96681164,56.17497635,1340400,0,0
2024-05-13 00:00:00-04:00,22.50085796,22.78997048,22.23168463,22.47095108,1784000,0,0,11.10999966,11.25,11.10000038,11.18000031,2272500,0,0,33.15000153,33.20000076,32.86000061,32.88999939,895600,0,0,56.42279125,56.4822685,55.67934264,55.71899414,1569600,0,0
2024-05-14 00:00:00-04:00,22.61052208,23.36819411,22.55070641,23.32831573,2493500,0,0,11.27000046,11.35000038,11.14000034,11.32999992,2638700,0,0,33.06999969,33.06999969,32.40999985,32.66999817,811400,0,0,55.6000435,56.50209433,55.20353606,56.40296936,2006400,0,0
2024-05-15 00:00:00-04:00,23.3881316,23.3881316,22.52578168,23.01926613,2058700,0,0,11.52999973,11.64999962,11.46000004,11.5,2900300,0,0,32.79999924,33.06000137,32.68000031,32.90999985,843000,0,0,56.3236686,56.7003503,55.312578,56.44261932,1716100,0,0
2024-05-16 00:00:00-04:00,22.93951023,23.17877477,22.78997013,22.92954063,1164500,0,0,11.47999954,11.47999954,11.33500004,11.40999985,3057400,0,0,32.83000183,33.11999893,32.81999969,33.04999924,511100,0,0,56.20471598,56.70034839,55.90733729,56.49218369,1410500,0,0
2024-05-17 00:00:00-04:00,23.05914186,23.63736499,22.86972529,23.60745811,1447900,0,0,11.39999962,11.44999981,10.90999985,11.22999954,3949500,0,0,33.00999832,33.04999924,32.52999878,32.79000092,631300,0,0,56.7300837,58.21698089,56.7300837,57.89977646,2019300,0,0
2024-05-20 00:00:00-04:00,23.67724283,24.28537472,23.67724283,23.88659859,2933000,0,0,11.22999954,11.39000034,11.19999981,11.36999989,3482800,0,0,32.79000092,33.02999878,32.61000061,32.65000153,562000,0,0,57.59248627,57.96916797,56.42279345,56.74000168,1472300,0,0
2024-05-21 00:00:00-04:00,23.8068449,24.20063531,23.71712236,23.98629379,2169600,0,0,11.31000042,11.40499973,11.14000034,11.22999954,2355500,0,0,32.63000107,32.81000137,32.50999832,32.74000168,405700,0,0,56.86999893,57.5,56.61000061,56.90000153,956200,0.5,0
2024-05-22 00:00:00-04:00,23.8168146,23.8168146,23.09104602,23.17877579,2155300,0,0,11.19999981,11.48499966,11.18000031,11.28999996,4723500,0,0,32.59000015,32.66999817,32.16999817,32.38000107,550900,0,0,56.63000107,57.29999924,55.93999863,56.52000046,1394000,0,0
2024-05-23 00:00:00-04:00,23.28843777,23.53268616,22.86972436,23.03920364,1922300,0,0,11.28999996,11.28999996,10.85999966,10.93999958,5585400,0,0,32.31999969,32.83000183,32.15000153,32.52999878,709000,0,0,57.02000046,57.27000046,56.04000092,56.36000061,1019700,0,0
2024-05-24 00:00:00-04:00,23.2385916,23.52770412,23.01428048,23.51773453,1871900,0,0,10.93999958,11.07999992,10.89999962,10.97999954,3925700,0,0,32.63999939,32.97999954,32.20999908,32.54000092,680800,0,0,56.74000168,57.11000061,55.88000107,56.11000061,1111300,0,0
2024-05-28 00:00:00-04:00,23.77693806,24.09097362,23.65232099,23.82678413,1971400,0,0,11.02999973,11.14999962,10.75,10.82999992,4737100,0,0,32.81999969,33.34999847,32.77999878,32.90999985,982600,0,0,56.22999954,56.95999908,55.88000107,55.90000153,1355800,0,0
2024-05-29 00:00:00-04:00,24.16574186,24.35516033,23.38813066,23.42800903,3104300,0,0,11.11999989,11.15999985,10.71000004,10.72999954,9580900,0,0,32.31000137,32.43000031,31.97999954,32.31000137,874600,0,0,55.75,55.77000046,53.58000183,53.63000107,1345500,0,0
2024-05-30 00:00:00-04:00,23.39809945,24.15577144,23.39809945,23.84672165,2062300,0,0,11.18999958,11.18999958,10.25500011,10.39000034,10942600,0,0,32.45000076,32.72000122,32.38000107,32.65999985,568400,0,0,53.45000076,54.25999832,52.95000076,53.02000046,1696700,0,0
2024-05-31 00:00:00-04:00,23.846723,24.67418029,23.846723,24.61436462,2107200,0,0,10.5,10.55000019,10.19499969,10.35999966,8499600,0,0,32.65999985,33.16999817,32.61999893,33.16999817,755600,0,0,53.34000015,55.24000168,53.02000046,55.22999954,4047500,0,0
2024-06-03 00:00:00-04:00,24.61436407,24.67417973,23.10898964,23.42800903,2434300,0,0,10.39999962,10.91499996,10.31999969,10.85999966,6031800,0,0,33.33000183,33.33000183,32.81999969,33.00999832,857100,0,0,54.86999893,55.22000122,53.34000015,53.90000153,1402900,0,0
2024-06-04 00:00:00-04:00,22.99932679,23.07908164,22.44104284,22.68030739,2606300,0,0,10.88000011,11.00300026,10.71000004,10.72999954,4671900,0,0,32.93000031,33.16999817,32.83000183,32.86000061,619200,0,0,53.34999847,54.11999893,53.11999893,53.77999878,1522900,0,0
2024-06-05 00:00:00-04:00,22.78000069,22.94947998,22.55070574,22.78000069,1516100,0,0,10.72999954,10.94499969,10.63000011,10.88000011,3029400,0,0,32.90000153,32.99000168,32.41999817,32.61999893,1244300,0,0,54.13000107,54.15000153,53.13000107,53.70999908,1304300,0,0
2024-06-06 00:00:00-04:00,22.77000046,22.95999908,22.53499985,22.72999954,1892500,0.07,0,10.85999966,10.89999962,10.52000046,10.61999989,3662200,0,0,32.65000153,33.00999832,32.47000122,32.77999878,629700,0,0,53.50999832,54.34000015,53.16999817,53.99000168,1389600,0,0
